"x","y"
"5206.770569","1.02E-14"
"5208.625982","9.89E-15"
"5210.481394","1.01E-14"
"5212.336807","1.00E-14"
"5214.192219","9.77E-15"
"5216.047632","9.88E-15"
"5217.903044","9.88E-15"
"5219.758457","1.01E-14"
"5221.613869","9.78E-15"
"5223.469282","9.64E-15"
"5225.324694","9.84E-15"
"5227.180107","9.50E-15"
"5229.035519","9.60E-15"
"5230.890932","9.65E-15"
"5232.746344","9.49E-15"
"5234.601757","9.73E-15"
"5236.457169","9.76E-15"
"5238.312582","9.65E-15"
"5240.167994","9.54E-15"
"5242.023407","9.40E-15"
"5243.878819","1.01E-14"
"5245.734232","9.85E-15"
"5247.589644","9.67E-15"
"5249.445057","9.85E-15"
"5251.300469","9.95E-15"
"5253.155882","9.88E-15"
"5255.011294","9.62E-15"
"5256.866707","9.47E-15"
"5258.722119","9.66E-15"
"5260.577532","9.55E-15"
"5262.432944","9.69E-15"
"5264.288357","9.77E-15"
"5266.143769","9.90E-15"
"5267.999182","9.73E-15"
"5269.854594","9.80E-15"
"5271.710007","1.01E-14"
"5273.565419","9.59E-15"
"5275.420832","9.73E-15"
"5277.276244","9.82E-15"
"5279.131657","9.83E-15"
"5280.987069","9.77E-15"
"5282.842482","9.45E-15"
"5284.697894","9.67E-15"
"5286.553307","9.50E-15"
"5288.408719","9.56E-15"
"5290.264132","9.92E-15"
"5292.119544","9.23E-15"
"5293.974957","9.58E-15"
"5295.830369","9.58E-15"
"5297.685782","9.66E-15"
"5299.541194","1.02E-14"
"5301.396607","9.91E-15"
"5303.252019","9.83E-15"
"5305.107432","9.43E-15"
"5306.962844","9.53E-15"
"5308.818257","9.68E-15"
"5310.673669","9.64E-15"
"5312.529082","9.09E-15"
"5314.384494","9.16E-15"
"5316.239907","9.78E-15"
"5318.095319","9.42E-15"
"5319.950732","9.20E-15"
"5321.806144","9.19E-15"
"5323.661557","9.10E-15"
"5325.516969","9.37E-15"
"5327.372382","9.34E-15"
"5329.227794","9.65E-15"
"5331.083207","9.60E-15"
"5332.938619","9.83E-15"
"5334.794032","9.46E-15"
"5336.649444","9.27E-15"
"5338.504857","9.24E-15"
"5340.360269","9.37E-15"
"5342.215682","9.65E-15"
"5344.071094","9.47E-15"
"5345.926507","9.21E-15"
"5347.781919","9.13E-15"
"5349.637332","9.25E-15"
"5351.492744","9.18E-15"
"5353.348157","9.31E-15"
"5355.203569","9.65E-15"
"5357.058982","9.47E-15"
"5358.914394","8.98E-15"
"5360.769807","9.20E-15"
"5362.625219","9.10E-15"
"5364.480632","9.07E-15"
"5366.336044","9.06E-15"
"5368.191457","9.32E-15"
"5370.046869","9.17E-15"
"5371.902282","9.32E-15"
"5373.757694","9.48E-15"
"5375.613107","9.39E-15"
"5377.468519","9.27E-15"
"5379.323932","9.01E-15"
"5381.179344","9.15E-15"
"5383.034757","9.44E-15"
"5384.890169","9.34E-15"
"5386.745582","9.40E-15"
"5388.600994","9.21E-15"
"5390.456407","9.20E-15"
"5392.311819","9.35E-15"
"5394.167231","9.44E-15"
"5396.022644","9.13E-15"
"5397.878056","9.08E-15"
"5399.733469","9.42E-15"
"5401.588881","9.11E-15"
"5403.444294","9.19E-15"
"5405.299706","9.06E-15"
"5407.155119","8.76E-15"
"5409.010531","8.60E-15"
"5410.865944","8.88E-15"
"5412.721356","9.11E-15"
"5414.576769","8.84E-15"
"5416.432181","8.73E-15"
"5418.287594","8.91E-15"
"5420.143006","9.00E-15"
"5421.998419","9.11E-15"
"5423.853831","9.31E-15"
"5425.709244","9.21E-15"
"5427.564656","9.75E-15"
"5429.420069","9.14E-15"
"5431.275481","9.10E-15"
"5433.130894","9.42E-15"
"5434.986306","9.15E-15"
"5436.841719","9.18E-15"
"5438.697131","9.00E-15"
"5440.552544","9.16E-15"
"5442.407956","9.51E-15"
"5444.263369","9.33E-15"
"5446.118781","9.44E-15"
"5447.974194","9.74E-15"
"5449.829606","9.35E-15"
"5451.685019","9.20E-15"
"5453.540431","8.93E-15"
"5455.395844","8.56E-15"
"5457.251256","8.69E-15"
"5459.106669","9.49E-15"
"5460.962081","9.41E-15"
"5462.817494","9.58E-15"
"5464.672906","9.05E-15"
"5466.528319","9.10E-15"
"5468.383731","8.92E-15"
"5470.239144","9.15E-15"
"5472.094556","9.16E-15"
"5473.949969","9.20E-15"
"5475.805381","9.26E-15"
"5477.660794","9.33E-15"
"5479.516206","9.19E-15"
"5481.371619","9.27E-15"
"5483.227031","9.88E-15"
"5485.082444","9.19E-15"
"5486.937856","9.16E-15"
"5488.793269","8.97E-15"
"5490.648681","9.32E-15"
"5492.504094","9.28E-15"
"5494.359506","9.57E-15"
"5496.214919","9.10E-15"
"5498.070331","9.17E-15"
"5499.925744","9.23E-15"
"5501.781156","9.37E-15"
"5503.636569","9.26E-15"
"5505.491981","9.34E-15"
"5507.347394","9.10E-15"
"5509.202806","9.27E-15"
"5511.058219","9.17E-15"
"5512.913631","9.06E-15"
"5514.769044","9.26E-15"
"5516.624456","9.30E-15"
"5518.479869","9.91E-15"
"5520.335281","9.93E-15"
"5522.190694","9.58E-15"
"5524.046106","9.18E-15"
"5525.901519","9.32E-15"
"5527.756931","9.55E-15"
"5529.612344","9.64E-15"
"5531.467756","9.86E-15"
"5533.323169","1.03E-14"
"5535.178581","1.05E-14"
"5537.033994","1.03E-14"
"5538.889406","9.89E-15"
"5540.744819","9.69E-15"
"5542.600231","9.78E-15"
"5544.455644","9.80E-15"
"5546.311056","9.79E-15"
"5548.166469","9.66E-15"
"5550.021881","9.93E-15"
"5551.877294","1.03E-14"
"5553.732706","1.02E-14"
"5555.588119","1.00E-14"
"5557.443531","9.95E-15"
"5559.298944","9.84E-15"
"5561.154356","9.98E-15"
"5563.009769","1.03E-14"
"5564.865181","1.02E-14"
"5566.720594","9.93E-15"
"5568.576006","9.81E-15"
"5570.431419","1.02E-14"
"5572.286831","1.06E-14"
"5574.142244","1.03E-14"
"5575.997656","1.00E-14"
"5577.853069","1.02E-14"
"5579.708481","1.04E-14"
"5581.563894","1.02E-14"
"5583.419306","1.00E-14"
"5585.274719","9.76E-15"
"5587.130131","9.61E-15"
"5588.985544","9.49E-15"
"5590.840956","9.53E-15"
"5592.696369","9.87E-15"
"5594.551781","9.82E-15"
"5596.407194","9.83E-15"
"5598.262606","1.00E-14"
"5600.118019","9.93E-15"
"5601.973431","9.53E-15"
"5603.828844","9.50E-15"
"5605.684256","9.57E-15"
"5607.539669","9.57E-15"
"5609.395081","9.49E-15"
"5611.250494","9.50E-15"
"5613.105906","9.72E-15"
"5614.961319","9.43E-15"
"5616.816731","9.20E-15"
"5618.672144","9.25E-15"
"5620.527556","9.35E-15"
"5622.382969","9.62E-15"
"5624.238381","9.40E-15"
"5626.093794","9.42E-15"
"5627.949206","9.51E-15"
"5629.804618","9.24E-15"
"5631.660031","9.14E-15"
"5633.515443","9.36E-15"
"5635.370856","9.38E-15"
"5637.226268","9.39E-15"
"5639.081681","9.54E-15"
"5640.937093","9.50E-15"
"5642.792506","9.19E-15"
"5644.647918","9.20E-15"
"5646.503331","9.15E-15"
"5648.358743","9.13E-15"
"5650.214156","9.48E-15"
"5652.069568","9.43E-15"
"5653.924981","9.37E-15"
"5655.780393","9.21E-15"
"5657.635806","9.07E-15"
"5659.491218","9.16E-15"
"5661.346631","9.15E-15"
"5663.202043","9.08E-15"
"5665.057456","9.16E-15"
"5666.912868","9.21E-15"
"5668.768281","9.11E-15"
"5670.623693","9.12E-15"
"5672.479106","9.08E-15"
"5674.334518","9.14E-15"
"5676.189931","9.19E-15"
"5678.045343","9.15E-15"
"5679.900756","9.18E-15"
"5681.756168","9.18E-15"
"5683.611581","9.15E-15"
"5685.466993","9.26E-15"
"5687.322406","9.37E-15"
"5689.177818","9.54E-15"
"5691.033231","1.05E-14"
"5692.888643","1.14E-14"
"5694.744056","1.18E-14"
"5696.599468","1.17E-14"
"5698.454881","1.10E-14"
"5700.310293","9.79E-15"
"5702.165706","9.04E-15"
"5704.021118","8.89E-15"
"5705.876531","9.13E-15"
"5707.731943","9.38E-15"
"5709.587356","9.34E-15"
"5711.442768","9.46E-15"
"5713.298181","9.44E-15"
"5715.153593","9.28E-15"
"5717.009006","9.23E-15"
"5718.864418","9.24E-15"
"5720.719831","9.30E-15"
"5722.575243","9.37E-15"
"5724.430656","9.20E-15"
"5726.286068","9.04E-15"
"5728.141481","9.31E-15"
"5729.996893","9.59E-15"
"5731.852306","9.41E-15"
"5733.707718","9.52E-15"
"5735.563131","9.68E-15"
"5737.418543","9.30E-15"
"5739.273956","9.36E-15"
"5741.129368","9.17E-15"
"5742.984781","9.22E-15"
"5744.840193","9.49E-15"
"5746.695606","9.48E-15"
"5748.551018","1.07E-14"
"5750.406431","1.66E-14"
"5752.261843","2.32E-14"
"5754.117256","2.51E-14"
"5755.972668","2.22E-14"
"5757.828081","1.70E-14"
"5759.683493","1.14E-14"
"5761.538906","9.15E-15"
"5763.394318","9.29E-15"
"5765.249731","9.20E-15"
"5767.105143","8.99E-15"
"5768.960556","9.35E-15"
"5770.815968","8.78E-15"
"5772.671381","8.30E-15"
"5774.526793","8.50E-15"
"5776.382206","8.40E-15"
"5778.237618","8.40E-15"
"5780.093031","8.82E-15"
"5781.948443","8.90E-15"
"5783.803856","8.81E-15"
"5785.659268","9.06E-15"
"5787.514681","8.98E-15"
"5789.370093","8.88E-15"
"5791.225506","8.83E-15"
"5793.080918","8.78E-15"
"5794.936331","8.84E-15"
"5796.791743","9.00E-15"
"5798.647156","8.84E-15"
"5800.502568","8.82E-15"
"5802.357981","8.99E-15"
"5804.213393","9.06E-15"
"5806.068806","8.98E-15"
"5807.924218","8.74E-15"
"5809.779631","8.76E-15"
"5811.635043","8.84E-15"
"5813.490456","8.83E-15"
"5815.345868","9.01E-15"
"5817.201281","9.13E-15"
"5819.056693","9.09E-15"
"5820.912106","9.03E-15"
"5822.767518","9.13E-15"
"5824.622931","9.30E-15"
"5826.478343","9.23E-15"
"5828.333756","9.25E-15"
"5830.189168","9.29E-15"
"5832.044581","9.16E-15"
"5833.899993","8.94E-15"
"5835.755406","8.92E-15"
"5837.610818","9.02E-15"
"5839.466231","9.01E-15"
"5841.321643","8.92E-15"
"5843.177056","8.90E-15"
"5845.032468","8.98E-15"
"5846.887881","8.93E-15"
"5848.743293","8.88E-15"
"5850.598706","8.86E-15"
"5852.454118","8.87E-15"
"5854.309531","8.97E-15"
"5856.164943","8.96E-15"
"5858.020356","8.82E-15"
"5859.875768","8.87E-15"
"5861.731181","9.03E-15"
"5863.586593","9.06E-15"
"5865.442005","9.13E-15"
"5867.297418","8.75E-15"
"5869.15283","9.74E-15"
"5871.008243","1.61E-14"
"5872.863655","2.64E-14"
"5874.719068","3.16E-14"
"5876.57448","3.01E-14"
"5878.429893","2.29E-14"
"5880.285305","1.43E-14"
"5882.140718","9.18E-15"
"5883.99613","8.45E-15"
"5885.851543","8.24E-15"
"5887.706955","7.98E-15"
"5889.562368","7.84E-15"
"5891.41778","7.68E-15"
"5893.273193","7.66E-15"
"5895.128605","7.85E-15"
"5896.984018","8.10E-15"
"5898.83943","8.38E-15"
"5900.694843","8.71E-15"
"5902.550255","8.92E-15"
"5904.405668","8.88E-15"
"5906.26108","8.78E-15"
"5908.116493","8.73E-15"
"5909.971905","8.72E-15"
"5911.827318","8.62E-15"
"5913.68273","8.28E-15"
"5915.538143","8.34E-15"
"5917.393555","8.66E-15"
"5919.248968","8.71E-15"
"5921.10438","8.49E-15"
"5922.959793","8.49E-15"
"5924.815205","8.48E-15"
"5926.670618","8.64E-15"
"5928.52603","8.72E-15"
"5930.381443","8.57E-15"
"5932.236855","8.65E-15"
"5934.092268","8.73E-15"
"5935.94768","8.48E-15"
"5937.803093","8.49E-15"
"5939.658505","8.79E-15"
"5941.513918","8.61E-15"
"5943.36933","8.42E-15"
"5945.224743","8.31E-15"
"5947.080155","8.30E-15"
"5948.935568","8.50E-15"
"5950.79098","8.76E-15"
"5952.646393","8.69E-15"
"5954.501805","8.91E-15"
"5956.357218","9.28E-15"
"5958.21263","9.39E-15"
"5960.068043","9.21E-15"
"5961.923455","8.96E-15"
"5963.778868","8.64E-15"
"5965.63428","8.49E-15"
"5967.489693","8.55E-15"
"5969.345105","8.55E-15"
"5971.200518","8.33E-15"
"5973.05593","8.27E-15"
"5974.911343","8.48E-15"
"5976.766755","8.69E-15"
"5978.622168","8.68E-15"
"5980.47758","8.61E-15"
"5982.332993","8.66E-15"
"5984.188405","8.51E-15"
"5986.043818","8.32E-15"
"5987.89923","8.32E-15"
"5989.754643","8.37E-15"
"5991.610055","8.35E-15"
"5993.465468","8.60E-15"
"5995.32088","8.66E-15"
"5997.176293","8.48E-15"
"5999.031705","8.51E-15"
"6000.887118","8.52E-15"
"6002.74253","8.50E-15"
"6004.597943","8.57E-15"
"6006.453355","8.51E-15"
"6008.308768","8.24E-15"
"6010.16418","8.17E-15"
"6012.019593","8.15E-15"
"6013.875005","8.35E-15"
"6015.730418","8.54E-15"
"6017.58583","8.35E-15"
"6019.441243","8.08E-15"
"6021.296655","8.25E-15"
"6023.152068","8.46E-15"
"6025.00748","8.46E-15"
"6026.862893","8.42E-15"
"6028.718305","8.43E-15"
"6030.573718","8.24E-15"
"6032.42913","8.12E-15"
"6034.284543","8.11E-15"
"6036.139955","8.15E-15"
"6037.995368","8.29E-15"
"6039.85078","8.53E-15"
"6041.706193","8.49E-15"
"6043.561605","9.07E-15"
"6045.417018","9.76E-15"
"6047.27243","9.48E-15"
"6049.127843","8.99E-15"
"6050.983255","8.54E-15"
"6052.838668","8.32E-15"
"6054.69408","8.27E-15"
"6056.549493","8.17E-15"
"6058.404905","8.02E-15"
"6060.260318","8.14E-15"
"6062.11573","8.22E-15"
"6063.971143","8.07E-15"
"6065.826555","8.02E-15"
"6067.681968","8.26E-15"
"6069.53738","8.09E-15"
"6071.392793","8.12E-15"
"6073.248205","8.15E-15"
"6075.103618","8.04E-15"
"6076.95903","8.17E-15"
"6078.814443","8.34E-15"
"6080.669855","8.13E-15"
"6082.525268","8.00E-15"
"6084.38068","8.15E-15"
"6086.236093","8.19E-15"
"6088.091505","8.08E-15"
"6089.946918","8.15E-15"
"6091.80233","8.18E-15"
"6093.657743","8.12E-15"
"6095.513155","8.14E-15"
"6097.368568","8.13E-15"
"6099.22398","8.08E-15"
"6101.079392","8.09E-15"
"6102.934805","8.04E-15"
"6104.790217","7.96E-15"
"6106.64563","8.05E-15"
"6108.501042","8.03E-15"
"6110.356455","7.85E-15"
"6112.211867","7.83E-15"
"6114.06728","7.88E-15"
"6115.922692","7.74E-15"
"6117.778105","7.89E-15"
"6119.633517","7.96E-15"
"6121.48893","7.97E-15"
"6123.344342","8.07E-15"
"6125.199755","8.09E-15"
"6127.055167","7.97E-15"
"6128.91058","8.07E-15"
"6130.765992","8.11E-15"
"6132.621405","8.03E-15"
"6134.476817","8.06E-15"
"6136.33223","8.07E-15"
"6138.187642","7.98E-15"
"6140.043055","7.98E-15"
"6141.898467","7.92E-15"
"6143.75388","7.78E-15"
"6145.609292","7.89E-15"
"6147.464705","7.86E-15"
"6149.320117","7.87E-15"
"6151.17553","7.91E-15"
"6153.030942","7.97E-15"
"6154.886355","8.14E-15"
"6156.741767","7.96E-15"
"6158.59718","7.82E-15"
"6160.452592","7.80E-15"
"6162.308005","7.74E-15"
"6164.163417","7.71E-15"
"6166.01883","7.79E-15"
"6167.874242","7.70E-15"
"6169.729655","7.61E-15"
"6171.585067","7.69E-15"
"6173.44048","7.72E-15"
"6175.295892","7.54E-15"
"6177.151305","7.65E-15"
"6179.006717","7.83E-15"
"6180.86213","7.83E-15"
"6182.717542","7.75E-15"
"6184.572955","7.64E-15"
"6186.428367","7.51E-15"
"6188.28378","7.60E-15"
"6190.139192","7.67E-15"
"6191.994605","7.59E-15"
"6193.850017","7.75E-15"
"6195.70543","7.93E-15"
"6197.560842","7.76E-15"
"6199.416255","7.61E-15"
"6201.271667","7.68E-15"
"6203.12708","7.59E-15"
"6204.982492","7.50E-15"
"6206.837905","7.63E-15"
"6208.693317","7.93E-15"
"6210.54873","7.99E-15"
"6212.404142","7.74E-15"
"6214.259555","7.76E-15"
"6216.114967","7.73E-15"
"6217.97038","7.63E-15"
"6219.825792","7.57E-15"
"6221.681205","7.56E-15"
"6223.536617","7.63E-15"
"6225.39203","7.55E-15"
"6227.247442","7.55E-15"
"6229.102855","7.65E-15"
"6230.958267","7.64E-15"
"6232.81368","7.55E-15"
"6234.669092","7.58E-15"
"6236.524505","7.62E-15"
"6238.379917","7.56E-15"
"6240.23533","7.50E-15"
"6242.090742","7.60E-15"
"6243.946155","7.67E-15"
"6245.801567","7.72E-15"
"6247.65698","7.73E-15"
"6249.512392","7.63E-15"
"6251.367805","7.51E-15"
"6253.223217","7.68E-15"
"6255.07863","7.73E-15"
"6256.934042","7.69E-15"
"6258.789455","7.67E-15"
"6260.644867","7.60E-15"
"6262.50028","7.56E-15"
"6264.355692","7.65E-15"
"6266.211105","7.45E-15"
"6268.066517","7.21E-15"
"6269.92193","7.29E-15"
"6271.777342","7.21E-15"
"6273.632755","7.09E-15"
"6275.488167","7.01E-15"
"6277.34358","6.90E-15"
"6279.198992","6.78E-15"
"6281.054405","6.74E-15"
"6282.909817","6.69E-15"
"6284.76523","6.61E-15"
"6286.620642","6.84E-15"
"6288.476055","7.27E-15"
"6290.331467","7.41E-15"
"6292.18688","7.49E-15"
"6294.042292","7.74E-15"
"6295.897705","1.12E-14"
"6297.753117","1.63E-14"
"6299.60853","1.83E-14"
"6301.463942","1.78E-14"
"6303.319355","1.46E-14"
"6305.174767","1.04E-14"
"6307.03018","8.15E-15"
"6308.885592","8.65E-15"
"6310.741005","9.19E-15"
"6312.596417","9.15E-15"
"6314.45183","8.71E-15"
"6316.307242","8.10E-15"
"6318.162655","7.67E-15"
"6320.018067","7.72E-15"
"6321.87348","7.75E-15"
"6323.728892","7.49E-15"
"6325.584305","7.30E-15"
"6327.439717","7.40E-15"
"6329.29513","7.50E-15"
"6331.150542","7.40E-15"
"6333.005955","7.42E-15"
"6334.861367","7.52E-15"
"6336.71678","7.49E-15"
"6338.572192","7.37E-15"
"6340.427604","7.49E-15"
"6342.283017","7.65E-15"
"6344.138429","7.84E-15"
"6345.993842","8.06E-15"
"6347.849254","8.22E-15"
"6349.704667","8.23E-15"
"6351.560079","7.80E-15"
"6353.415492","7.48E-15"
"6355.270904","7.50E-15"
"6357.126317","7.64E-15"
"6358.981729","8.29E-15"
"6360.837142","1.02E-14"
"6362.692554","1.13E-14"
"6364.547967","1.12E-14"
"6366.403379","1.04E-14"
"6368.258792","9.35E-15"
"6370.114204","8.36E-15"
"6371.969617","8.00E-15"
"6373.825029","7.91E-15"
"6375.680442","7.64E-15"
"6377.535854","7.42E-15"
"6379.391267","7.52E-15"
"6381.246679","7.55E-15"
"6383.102092","7.62E-15"
"6384.957504","7.67E-15"
"6386.812917","7.53E-15"
"6388.668329","7.68E-15"
"6390.523742","7.64E-15"
"6392.379154","7.49E-15"
"6394.234567","7.49E-15"
"6396.089979","7.55E-15"
"6397.945392","7.60E-15"
"6399.800804","7.87E-15"
"6401.656217","7.79E-15"
"6403.511629","7.58E-15"
"6405.367042","7.64E-15"
"6407.222454","7.57E-15"
"6409.077867","7.46E-15"
"6410.933279","7.52E-15"
"6412.788692","7.71E-15"
"6414.644104","7.75E-15"
"6416.499517","7.54E-15"
"6418.354929","7.57E-15"
"6420.210342","7.79E-15"
"6422.065754","7.79E-15"
"6423.921167","7.65E-15"
"6425.776579","7.76E-15"
"6427.631992","7.90E-15"
"6429.487404","8.01E-15"
"6431.342817","7.96E-15"
"6433.198229","7.83E-15"
"6435.053642","7.73E-15"
"6436.909054","7.58E-15"
"6438.764467","7.84E-15"
"6440.619879","8.44E-15"
"6442.475292","8.86E-15"
"6444.330704","8.89E-15"
"6446.186117","8.70E-15"
"6448.041529","8.04E-15"
"6449.896942","7.71E-15"
"6451.752354","7.73E-15"
"6453.607767","7.65E-15"
"6455.463179","7.59E-15"
"6457.318592","7.58E-15"
"6459.174004","7.88E-15"
"6461.029417","8.33E-15"
"6462.884829","8.76E-15"
"6464.740242","9.06E-15"
"6466.595654","8.78E-15"
"6468.451067","7.97E-15"
"6470.306479","7.62E-15"
"6472.161892","7.78E-15"
"6474.017304","7.74E-15"
"6475.872717","7.79E-15"
"6477.728129","7.70E-15"
"6479.583542","7.68E-15"
"6481.438954","7.80E-15"
"6483.294367","7.87E-15"
"6485.149779","7.91E-15"
"6487.005192","8.05E-15"
"6488.860604","7.91E-15"
"6490.716017","7.74E-15"
"6492.571429","7.84E-15"
"6494.426842","7.82E-15"
"6496.282254","7.97E-15"
"6498.137667","7.96E-15"
"6499.993079","7.95E-15"
"6501.848492","8.02E-15"
"6503.703904","7.97E-15"
"6505.559317","8.20E-15"
"6507.414729","8.28E-15"
"6509.270142","8.22E-15"
"6511.125554","8.26E-15"
"6512.980967","8.32E-15"
"6514.836379","8.22E-15"
"6516.691792","8.32E-15"
"6518.547204","8.52E-15"
"6520.402617","8.61E-15"
"6522.258029","8.68E-15"
"6524.113442","8.88E-15"
"6525.968854","8.89E-15"
"6527.824267","8.85E-15"
"6529.679679","9.06E-15"
"6531.535092","9.40E-15"
"6533.390504","9.59E-15"
"6535.245917","9.99E-15"
"6537.101329","1.05E-14"
"6538.956742","1.21E-14"
"6540.812154","1.11E-14"
"6542.667567","3.27E-14"
"6544.522979","1.50E-13"
"6546.378392","2.42E-13"
"6548.233804","2.68E-13"
"6550.089217","2.41E-13"
"6551.944629","1.59E-13"
"6553.800042","6.52E-14"
"6555.655454","4.79E-15"
"6557.510867","2.34E-13"
"6559.366279","7.84E-13"
"6561.221692","1.27E-12"
"6563.077104","1.36E-12"
"6564.932517","1.27E-12"
"6566.787929","8.10E-13"
"6568.643342","2.40E-13"
"6570.498754","4.02E-14"
"6572.354167","2.05E-14"
"6574.209579","2.81E-14"
"6576.064991","1.31E-14"
"6577.920404","1.03E-13"
"6579.775816","3.90E-13"
"6581.631229","7.07E-13"
"6583.486641","7.83E-13"
"6585.342054","7.21E-13"
"6587.197466","4.81E-13"
"6589.052879","1.52E-13"
"6590.908291","2.90E-14"
"6592.763704","1.29E-14"
"6594.619116","1.42E-14"
"6596.474529","1.22E-14"
"6598.329941","1.17E-14"
"6600.185354","1.12E-14"
"6602.040766","1.06E-14"
"6603.896179","1.01E-14"
"6605.751591","9.65E-15"
"6607.607004","9.29E-15"
"6609.462416","9.03E-15"
"6611.317829","8.88E-15"
"6613.173241","8.59E-15"
"6615.028654","8.42E-15"
"6616.884066","8.33E-15"
"6618.739479","8.20E-15"
"6620.594891","8.30E-15"
"6622.450304","8.34E-15"
"6624.305716","8.21E-15"
"6626.161129","8.16E-15"
"6628.016541","8.15E-15"
"6629.871954","7.85E-15"
"6631.727366","7.72E-15"
"6633.582779","7.88E-15"
"6635.438191","7.96E-15"
"6637.293604","7.86E-15"
"6639.149016","7.90E-15"
"6641.004429","7.99E-15"
"6642.859841","7.85E-15"
"6644.715254","7.67E-15"
"6646.570666","7.67E-15"
"6648.426079","7.70E-15"
"6650.281491","7.60E-15"
"6652.136904","7.54E-15"
"6653.992316","7.62E-15"
"6655.847729","7.67E-15"
"6657.703141","7.60E-15"
"6659.558554","7.59E-15"
"6661.413966","7.46E-15"
"6663.269379","7.56E-15"
"6665.124791","7.71E-15"
"6666.980204","7.72E-15"
"6668.835616","7.83E-15"
"6670.691029","7.73E-15"
"6672.546441","8.19E-15"
"6674.401854","1.07E-14"
"6676.257266","1.38E-14"
"6678.112679","1.44E-14"
"6679.968091","1.45E-14"
"6681.823504","1.22E-14"
"6683.678916","9.13E-15"
"6685.534329","7.73E-15"
"6687.389741","7.60E-15"
"6689.245154","7.60E-15"
"6691.100566","7.49E-15"
"6692.955979","7.52E-15"
"6694.811391","7.63E-15"
"6696.666804","7.60E-15"
"6698.522216","7.64E-15"
"6700.377629","7.75E-15"
"6702.233041","7.71E-15"
"6704.088454","7.77E-15"
"6705.943866","7.88E-15"
"6707.799279","7.51E-15"
"6709.654691","7.52E-15"
"6711.510104","8.93E-15"
"6713.365516","1.18E-14"
"6715.220929","1.44E-14"
"6717.076341","1.49E-14"
"6718.931754","1.40E-14"
"6720.787166","1.12E-14"
"6722.642579","8.39E-15"
"6724.497991","7.89E-15"
"6726.353404","1.09E-14"
"6728.208816","1.84E-14"
"6730.064229","2.24E-14"
"6731.919641","2.27E-14"
"6733.775054","1.96E-14"
"6735.630466","1.30E-14"
"6737.485879","8.89E-15"
"6739.341291","7.70E-15"
"6741.196704","7.73E-15"
"6743.052116","7.77E-15"
"6744.907529","7.71E-15"
"6746.762941","7.74E-15"
"6748.618354","7.66E-15"
"6750.473766","7.49E-15"
"6752.329179","7.49E-15"
"6754.184591","7.60E-15"
"6756.040004","7.48E-15"
"6757.895416","7.47E-15"
"6759.750829","7.50E-15"
"6761.606241","7.45E-15"
"6763.461654","7.40E-15"
"6765.317066","7.45E-15"
"6767.172479","7.45E-15"
"6769.027891","7.57E-15"
"6770.883304","7.71E-15"
"6772.738716","7.66E-15"
"6774.594129","7.51E-15"
"6776.449541","7.53E-15"
"6778.304954","7.28E-15"
"6780.160366","7.24E-15"
"6782.015779","7.49E-15"
"6783.871191","7.53E-15"
"6785.726604","7.49E-15"
"6787.582016","7.54E-15"
"6789.437429","7.60E-15"
"6791.292841","7.54E-15"
"6793.148254","7.49E-15"
"6795.003666","7.54E-15"
"6796.859079","7.40E-15"
"6798.714491","7.36E-15"
"6800.569904","7.40E-15"
"6802.425316","7.39E-15"
"6804.280729","7.44E-15"
"6806.136141","7.37E-15"
"6807.991554","7.41E-15"
"6809.846966","7.57E-15"
"6811.702378","7.53E-15"
"6813.557791","7.27E-15"
"6815.413203","7.36E-15"
"6817.268616","7.31E-15"
"6819.124028","7.18E-15"
"6820.979441","7.27E-15"
"6822.834853","7.45E-15"
"6824.690266","7.43E-15"
"6826.545678","7.49E-15"
"6828.401091","7.47E-15"
"6830.256503","7.34E-15"
"6832.111916","7.31E-15"
"6833.967328","7.44E-15"
"6835.822741","7.42E-15"
"6837.678153","7.33E-15"
"6839.533566","7.36E-15"
"6841.388978","7.38E-15"
"6843.244391","7.25E-15"
"6845.099803","7.33E-15"
"6846.955216","7.39E-15"
"6848.810628","7.27E-15"
"6850.666041","7.16E-15"
"6852.521453","7.27E-15"
"6854.376866","7.39E-15"
"6856.232278","7.40E-15"
"6858.087691","7.39E-15"
"6859.943103","7.34E-15"
"6861.798516","7.03E-15"
"6863.653928","6.33E-15"
"6865.509341","5.81E-15"
"6867.364753","5.28E-15"
"6869.220166","4.93E-15"
"6871.075578","5.20E-15"
"6872.930991","5.55E-15"
"6874.786403","5.76E-15"
"6876.641816","6.11E-15"
"6878.497228","6.48E-15"
"6880.352641","6.58E-15"
"6882.208053","6.53E-15"
"6884.063466","6.49E-15"
"6885.918878","6.29E-15"
"6887.774291","6.22E-15"
"6889.629703","6.34E-15"
"6891.485116","6.19E-15"
"6893.340528","6.10E-15"
"6895.195941","6.17E-15"
"6897.051353","6.35E-15"
"6898.906766","6.55E-15"
"6900.762178","6.67E-15"
"6902.617591","6.66E-15"
"6904.473003","6.58E-15"
"6906.328416","6.61E-15"
"6908.183828","6.70E-15"
"6910.039241","6.72E-15"
"6911.894653","6.79E-15"
"6913.750066","6.82E-15"
"6915.605478","6.83E-15"
"6917.460891","6.69E-15"
"6919.316303","6.55E-15"
"6921.171716","6.87E-15"
"6923.027128","6.94E-15"
"6924.882541","6.90E-15"
"6926.737953","6.96E-15"
"6928.593366","7.02E-15"
"6930.448778","6.98E-15"
"6932.304191","6.95E-15"
"6934.159603","6.87E-15"
